Time,Prediction
2016-12-02 01:00:00,73.115616
2016-12-02 02:00:00,73.53789
2016-12-02 03:00:00,73.113106
2016-12-02 04:00:00,71.54659
2016-12-02 05:00:00,70.58215
2016-12-02 06:00:00,69.94254
2016-12-02 07:00:00,69.12144
2016-12-02 08:00:00,68.123184
2016-12-02 09:00:00,66.84911
2016-12-02 10:00:00,65.450386
2016-12-02 11:00:00,64.11123
2016-12-02 12:00:00,62.92747
2016-12-02 13:00:00,61.88569
2016-12-02 14:00:00,60.90594
2016-12-02 15:00:00,59.94206
2016-12-02 16:00:00,58.94122
2016-12-02 17:00:00,57.886635
2016-12-02 18:00:00,56.759064
2016-12-02 19:00:00,55.619602
2016-12-02 20:00:00,54.433628
2016-12-02 21:00:00,53.151287
2016-12-02 22:00:00,51.560684
2016-12-02 23:00:00,49.016907
2016-12-03 00:00:00,44.86235
2016-12-03 01:00:00,39.811665
2016-12-03 02:00:00,35.064907
2016-12-03 03:00:00,30.746778
2016-12-03 04:00:00,27.183626
2016-12-03 05:00:00,24.99544
2016-12-03 06:00:00,28.99823
2016-12-03 07:00:00,34.088745
2016-12-03 08:00:00,37.49379
2016-12-03 09:00:00,45.908447
2016-12-03 10:00:00,56.47258
2016-12-03 11:00:00,63.22239
2016-12-03 12:00:00,64.98331
2016-12-03 13:00:00,58.056107
2016-12-03 14:00:00,62.07245
2016-12-03 15:00:00,61.500023
2016-12-03 16:00:00,59.62468
2016-12-03 17:00:00,60.191593
2016-12-03 18:00:00,64.16009
2016-12-03 19:00:00,68.57752
2016-12-03 20:00:00,71.59738
2016-12-03 21:00:00,73.59867
2016-12-03 22:00:00,73.63374
2016-12-03 23:00:00,69.867714
2016-12-04 00:00:00,63.81701
2016-12-04 01:00:00,59.907345
2016-12-04 02:00:00,57.43582
2016-12-04 03:00:00,54.73037
2016-12-04 04:00:00,51.50862
2016-12-04 05:00:00,48.156914
2016-12-04 06:00:00,44.220383
2016-12-04 07:00:00,39.068985
2016-12-04 08:00:00,34.475597
2016-12-04 09:00:00,32.119244
2016-12-04 10:00:00,35.0185
2016-12-04 11:00:00,42.41007
2016-12-04 12:00:00,50.865265
2016-12-04 13:00:00,60.9628
2016-12-04 14:00:00,68.164154
2016-12-04 15:00:00,67.2548
2016-12-04 16:00:00,61.44365
2016-12-04 17:00:00,65.54602
2016-12-04 18:00:00,69.34758
2016-12-04 19:00:00,71.66447
2016-12-04 20:00:00,73.12929
2016-12-04 21:00:00,74.747375
2016-12-04 22:00:00,75.87583
2016-12-04 23:00:00,76.24183
2016-12-05 00:00:00,76.26793
2016-12-05 01:00:00,76.321205
2016-12-05 02:00:00,76.38909
2016-12-05 03:00:00,76.36515
2016-12-05 04:00:00,76.08554
2016-12-05 05:00:00,75.278
2016-12-05 06:00:00,73.99623
2016-12-05 07:00:00,72.41948
2016-12-05 08:00:00,71.17156
2016-12-05 09:00:00,70.4264
2016-12-05 10:00:00,69.98724
2016-12-05 11:00:00,69.67031
2016-12-05 12:00:00,69.46569
2016-12-05 13:00:00,69.31848
2016-12-05 14:00:00,69.15626
2016-12-05 15:00:00,68.95075
2016-12-05 16:00:00,68.71779
2016-12-05 17:00:00,68.4802
2016-12-05 18:00:00,68.25242
2016-12-05 19:00:00,68.04293
2016-12-05 20:00:00,67.85456
2016-12-05 21:00:00,67.69107
2016-12-05 22:00:00,67.548904
2016-12-05 23:00:00,67.42571
2016-12-06 00:00:00,67.318726
2016-12-06 01:00:00,67.22531
2016-12-06 02:00:00,67.14109
2016-12-06 03:00:00,67.06378
2016-12-06 04:00:00,66.98723
2016-12-06 05:00:00,66.89394
2016-12-06 06:00:00,66.770195
2016-12-06 07:00:00,66.72029
2016-12-06 08:00:00,66.68173
2016-12-06 09:00:00,66.62602
2016-12-06 10:00:00,66.580284
2016-12-06 11:00:00,66.53604
2016-12-06 12:00:00,66.49732
2016-12-06 13:00:00,66.460724
2016-12-06 14:00:00,66.41941
2016-12-06 15:00:00,66.37252
2016-12-06 16:00:00,66.3325
2016-12-06 17:00:00,66.29961
2016-12-06 18:00:00,66.27287
2016-12-06 19:00:00,66.2452
2016-12-06 20:00:00,66.22049
2016-12-06 21:00:00,66.20273
2016-12-06 22:00:00,66.19072
2016-12-06 23:00:00,66.18005
2016-12-07 00:00:00,66.17171
2016-12-07 01:00:00,66.16496
2016-12-07 02:00:00,66.15893
2016-12-07 03:00:00,66.15487
2016-12-07 04:00:00,66.147354
2016-12-07 05:00:00,66.10126
2016-12-07 06:00:00,66.05276
2016-12-07 07:00:00,66.038
2016-12-07 08:00:00,66.01367
2016-12-07 09:00:00,65.96393
2016-12-07 10:00:00,65.8766
2016-12-07 11:00:00,65.7303
2016-12-07 12:00:00,65.64655
2016-12-07 13:00:00,65.575325
2016-12-07 14:00:00,65.4904
2016-12-07 15:00:00,65.396614
2016-12-07 16:00:00,65.33405
2016-12-07 17:00:00,65.2924
2016-12-07 18:00:00,65.256065
2016-12-07 19:00:00,65.21324
2016-12-07 20:00:00,65.19079
2016-12-07 21:00:00,65.18332
2016-12-07 22:00:00,65.17686
2016-12-07 23:00:00,65.16648
2016-12-08 00:00:00,65.1704
2016-12-08 01:00:00,65.17682
2016-12-08 02:00:00,65.20302
2016-12-08 03:00:00,65.218994
2016-12-08 04:00:00,65.257645
2016-12-08 05:00:00,65.30829
2016-12-08 06:00:00,65.321045
2016-12-08 07:00:00,65.24244
2016-12-08 08:00:00,65.11198
2016-12-08 09:00:00,64.889206
2016-12-08 10:00:00,64.762764
2016-12-08 11:00:00,64.56872
2016-12-08 12:00:00,64.41684
2016-12-08 13:00:00,64.34211
2016-12-08 14:00:00,64.31171
2016-12-08 15:00:00,64.25968
2016-12-08 16:00:00,64.22312
2016-12-08 17:00:00,64.21022
2016-12-08 18:00:00,64.19503
2016-12-08 19:00:00,64.164856
2016-12-08 20:00:00,64.1376
2016-12-08 21:00:00,64.125595
2016-12-08 22:00:00,64.11479
2016-12-08 23:00:00,64.10897
2016-12-09 00:00:00,64.113785
2016-12-09 01:00:00,64.106834
2016-12-09 02:00:00,64.096
2016-12-09 03:00:00,64.0868
2016-12-09 04:00:00,64.0788
2016-12-09 05:00:00,64.06602
2016-12-09 06:00:00,64.04549
2016-12-09 07:00:00,64.01418
2016-12-09 08:00:00,63.963406
2016-12-09 09:00:00,63.876133
2016-12-09 10:00:00,63.72134
2016-12-09 11:00:00,63.443733
2016-12-09 12:00:00,62.94483
2016-12-09 13:00:00,62.050396
2016-12-09 14:00:00,60.483067
2016-12-09 15:00:00,57.99292
2016-12-09 16:00:00,54.899258
2016-12-09 17:00:00,51.984936
2016-12-09 18:00:00,49.0419
2016-12-09 19:00:00,45.445335
2016-12-09 20:00:00,41.279594
2016-12-09 21:00:00,37.106956
2016-12-09 22:00:00,33.40174
2016-12-09 23:00:00,30.422594
2016-12-10 00:00:00,28.942705
2016-12-10 01:00:00,31.16818
2016-12-10 02:00:00,37.765533
2016-12-10 03:00:00,45.63912
2016-12-10 04:00:00,52.517567
2016-12-10 05:00:00,54.52182
2016-12-10 06:00:00,59.24325
2016-12-10 07:00:00,57.97048
2016-12-10 08:00:00,57.3192
2016-12-10 09:00:00,60.644253
2016-12-10 10:00:00,61.72689
2016-12-10 11:00:00,62.306797
2016-12-10 12:00:00,63.748417
2016-12-10 13:00:00,65.8409
2016-12-10 14:00:00,67.58747
2016-12-10 15:00:00,68.70212
2016-12-10 16:00:00,69.31347
2016-12-10 17:00:00,69.65511
2016-12-10 18:00:00,69.86088
2016-12-10 19:00:00,70.01608
2016-12-10 20:00:00,70.152245
2016-12-10 21:00:00,70.26238
2016-12-10 22:00:00,70.31892
2016-12-10 23:00:00,70.26743
2016-12-11 00:00:00,69.99225
2016-12-11 01:00:00,69.33748
2016-12-11 02:00:00,68.30765
2016-12-11 03:00:00,67.17573
2016-12-11 04:00:00,66.22681
2016-12-11 05:00:00,65.59845
2016-12-11 06:00:00,65.233864
2016-12-11 07:00:00,65.0448
2016-12-11 08:00:00,64.930046
2016-12-11 09:00:00,64.75582
2016-12-11 10:00:00,64.38422
2016-12-11 11:00:00,63.81389
2016-12-11 12:00:00,63.212593
2016-12-11 13:00:00,62.679436
2016-12-11 14:00:00,62.256832
2016-12-11 15:00:00,61.94343
2016-12-11 16:00:00,61.721832
2016-12-11 17:00:00,61.500637
2016-12-11 18:00:00,61.311497
2016-12-11 19:00:00,61.172276
2016-12-11 20:00:00,61.069576
2016-12-11 21:00:00,60.989395
2016-12-11 22:00:00,60.92907
2016-12-11 23:00:00,60.886852
2016-12-12 00:00:00,60.857975
2016-12-12 01:00:00,60.838028
2016-12-12 02:00:00,60.824707
2016-12-12 03:00:00,60.81683
2016-12-12 04:00:00,60.813644
2016-12-12 05:00:00,60.815006
2016-12-12 06:00:00,60.82044
2016-12-12 07:00:00,60.829014
2016-12-12 08:00:00,60.83811
2016-12-12 09:00:00,60.84571
2016-12-12 10:00:00,60.85163
2016-12-12 11:00:00,60.856438
2016-12-12 12:00:00,60.86017
2016-12-12 13:00:00,60.86298
2016-12-12 14:00:00,60.865295
2016-12-12 15:00:00,60.867397
2016-12-12 16:00:00,60.869274
2016-12-12 17:00:00,60.87083
2016-12-12 18:00:00,60.871975
2016-12-12 19:00:00,60.872643
2016-12-12 20:00:00,60.87279
2016-12-12 21:00:00,60.87238
2016-12-12 22:00:00,60.871426
2016-12-12 23:00:00,60.86996
2016-12-13 00:00:00,60.868015
2016-12-13 01:00:00,60.865623
2016-12-13 02:00:00,60.862843
2016-12-13 03:00:00,60.85971
2016-12-13 04:00:00,60.85628
2016-12-13 05:00:00,60.852684
2016-12-13 06:00:00,60.848984
2016-12-13 07:00:00,60.844727
2016-12-13 08:00:00,60.840065
2016-12-13 09:00:00,60.835243
2016-12-13 10:00:00,60.830204
2016-12-13 11:00:00,60.824944
2016-12-13 12:00:00,60.819473
2016-12-13 13:00:00,60.81384
2016-12-13 14:00:00,60.808086
2016-12-13 15:00:00,60.80224
2016-12-13 16:00:00,60.79624
2016-12-13 17:00:00,60.790085
2016-12-13 18:00:00,60.783764
2016-12-13 19:00:00,60.777348
2016-12-13 20:00:00,60.770817
2016-12-13 21:00:00,60.764137
2016-12-13 22:00:00,60.75734
2016-12-13 23:00:00,60.75044
2016-12-14 00:00:00,60.74345
2016-12-14 01:00:00,60.736385
2016-12-14 02:00:00,60.72924
2016-12-14 03:00:00,60.722027
2016-12-14 04:00:00,60.71479
2016-12-14 05:00:00,60.707718
2016-12-14 06:00:00,60.70067
2016-12-14 07:00:00,60.693428
2016-12-14 08:00:00,60.686172
2016-12-14 09:00:00,60.679085
2016-12-14 10:00:00,60.672264
2016-12-14 11:00:00,60.66578
2016-12-14 12:00:00,60.65905
2016-12-14 13:00:00,60.652138
2016-12-14 14:00:00,60.645264
2016-12-14 15:00:00,60.63843
2016-12-14 16:00:00,60.63141
2016-12-14 17:00:00,60.62419
2016-12-14 18:00:00,60.61691
2016-12-14 19:00:00,60.609646
2016-12-14 20:00:00,60.602295
2016-12-14 21:00:00,60.594856
2016-12-14 22:00:00,60.58742
2016-12-14 23:00:00,60.58002
2016-12-15 00:00:00,60.57257
2016-12-15 01:00:00,60.565098
2016-12-15 02:00:00,60.55755
2016-12-15 03:00:00,60.550068
2016-12-15 04:00:00,60.54257
2016-12-15 05:00:00,60.53511
2016-12-15 06:00:00,60.528008
2016-12-15 07:00:00,60.52161
2016-12-15 08:00:00,60.515823
2016-12-15 09:00:00,60.510685
2016-12-15 10:00:00,60.5054
2016-12-15 11:00:00,60.500378
2016-12-15 12:00:00,60.495316
2016-12-15 13:00:00,60.489834
2016-12-15 14:00:00,60.48404
2016-12-15 15:00:00,60.47832
2016-12-15 16:00:00,60.47262
2016-12-15 17:00:00,60.46684
2016-12-15 18:00:00,60.461132
2016-12-15 19:00:00,60.45563
2016-12-15 20:00:00,60.450264
2016-12-15 21:00:00,60.444965
2016-12-15 22:00:00,60.439796
2016-12-15 23:00:00,60.434746
2016-12-16 00:00:00,60.429802
2016-12-16 01:00:00,60.425034
2016-12-16 02:00:00,60.420418
2016-12-16 03:00:00,60.41587
2016-12-16 04:00:00,60.4113
2016-12-16 05:00:00,60.40659
2016-12-16 06:00:00,60.401554
2016-12-16 07:00:00,60.396072
2016-12-16 08:00:00,60.390423
2016-12-16 09:00:00,60.386677
2016-12-16 10:00:00,60.39227
2016-12-16 11:00:00,60.422115
2016-12-16 12:00:00,60.480736
2016-12-16 13:00:00,60.548077
2016-12-16 14:00:00,60.607075
2016-12-16 15:00:00,60.652
2016-12-16 16:00:00,60.676155
2016-12-16 17:00:00,60.666565
2016-12-16 18:00:00,60.613388
2016-12-16 19:00:00,60.53028
2016-12-16 20:00:00,60.44381
2016-12-16 21:00:00,60.390926
2016-12-16 22:00:00,60.338356
2016-12-16 23:00:00,60.257957
2016-12-17 00:00:00,60.16357
2016-12-17 01:00:00,60.059494
2016-12-17 02:00:00,59.886982
2016-12-17 03:00:00,59.654484
2016-12-17 04:00:00,59.437984
2016-12-17 05:00:00,59.29617
2016-12-17 06:00:00,59.170807
2016-12-17 07:00:00,59.095863
2016-12-17 08:00:00,59.044216
2016-12-17 09:00:00,58.980892
2016-12-17 10:00:00,58.93262
2016-12-17 11:00:00,58.899593
2016-12-17 12:00:00,58.870052
2016-12-17 13:00:00,58.84169
2016-12-17 14:00:00,58.819496
2016-12-17 15:00:00,58.805042
2016-12-17 16:00:00,58.79677
2016-12-17 17:00:00,58.79297
2016-12-17 18:00:00,58.792645
2016-12-17 19:00:00,58.79502
2016-12-17 20:00:00,58.799446
2016-12-17 21:00:00,58.805492
2016-12-17 22:00:00,58.81293
2016-12-17 23:00:00,58.821693
2016-12-18 00:00:00,58.83192
2016-12-18 01:00:00,58.843952
2016-12-18 02:00:00,58.857834
2016-12-18 03:00:00,58.872833
2016-12-18 04:00:00,58.887756
2016-12-18 05:00:00,58.901627
2016-12-18 06:00:00,58.91416
2016-12-18 07:00:00,58.925453
2016-12-18 08:00:00,58.93583
2016-12-18 09:00:00,58.94584
2016-12-18 10:00:00,58.95615
2016-12-18 11:00:00,58.96703
2016-12-18 12:00:00,58.978058
2016-12-18 13:00:00,58.988705
2016-12-18 14:00:00,58.998646
2016-12-18 15:00:00,59.00775
2016-12-18 16:00:00,59.015984
2016-12-18 17:00:00,59.023636
2016-12-18 18:00:00,59.030724
2016-12-18 19:00:00,59.037174
2016-12-18 20:00:00,59.043037
2016-12-18 21:00:00,59.048416
2016-12-18 22:00:00,59.053383
2016-12-18 23:00:00,59.05798
2016-12-19 00:00:00,59.06226
2016-12-19 01:00:00,59.066284
2016-12-19 02:00:00,59.0701
2016-12-19 03:00:00,59.073734
2016-12-19 04:00:00,59.077213
2016-12-19 05:00:00,59.08058
2016-12-19 06:00:00,59.08383
2016-12-19 07:00:00,59.087
2016-12-19 08:00:00,59.0901
2016-12-19 09:00:00,59.093166
2016-12-19 10:00:00,59.096203
2016-12-19 11:00:00,59.09921
2016-12-19 12:00:00,59.102203
2016-12-19 13:00:00,59.10519
2016-12-19 14:00:00,59.10816
2016-12-19 15:00:00,59.11112
2016-12-19 16:00:00,59.114063
2016-12-19 17:00:00,59.117
2016-12-19 18:00:00,59.119926
2016-12-19 19:00:00,59.12284
2016-12-19 20:00:00,59.12575
2016-12-19 21:00:00,59.12866
2016-12-19 22:00:00,59.131557
2016-12-19 23:00:00,59.134453
2016-12-20 00:00:00,59.137333
2016-12-20 01:00:00,59.14021
2016-12-20 02:00:00,59.14308
2016-12-20 03:00:00,59.14594
2016-12-20 04:00:00,59.14879
2016-12-20 05:00:00,59.151634
2016-12-20 06:00:00,59.154465
2016-12-20 07:00:00,59.15729
2016-12-20 08:00:00,59.160095
2016-12-20 09:00:00,59.16289
2016-12-20 10:00:00,59.165688
2016-12-20 11:00:00,59.16846
2016-12-20 12:00:00,59.17122
2016-12-20 13:00:00,59.173973
2016-12-20 14:00:00,59.176712
2016-12-20 15:00:00,59.179443
2016-12-20 16:00:00,59.182156
2016-12-20 17:00:00,59.184856
2016-12-20 18:00:00,59.18754
2016-12-20 19:00:00,59.19021
2016-12-20 20:00:00,59.19287
2016-12-20 21:00:00,59.19551
2016-12-20 22:00:00,59.19813
2016-12-20 23:00:00,59.20074
2016-12-21 00:00:00,59.203342
2016-12-21 01:00:00,59.20592
2016-12-21 02:00:00,59.20848
2016-12-21 03:00:00,59.211025
2016-12-21 04:00:00,59.21355
2016-12-21 05:00:00,59.21606
2016-12-21 06:00:00,59.218544
2016-12-21 07:00:00,59.221016
2016-12-21 08:00:00,59.22347
2016-12-21 09:00:00,59.225903
2016-12-21 10:00:00,59.228317
2016-12-21 11:00:00,59.230713
2016-12-21 12:00:00,59.233074
2016-12-21 13:00:00,59.23542
2016-12-21 14:00:00,59.237747
2016-12-21 15:00:00,59.24006
2016-12-21 16:00:00,59.24234
2016-12-21 17:00:00,59.244606
2016-12-21 18:00:00,59.24685
2016-12-21 19:00:00,59.24907
2016-12-21 20:00:00,59.251266
2016-12-21 21:00:00,59.253437
2016-12-21 22:00:00,59.255592
2016-12-21 23:00:00,59.25772
2016-12-22 00:00:00,59.259827
2016-12-22 01:00:00,59.261917
2016-12-22 02:00:00,59.26398
2016-12-22 03:00:00,59.26602
2016-12-22 04:00:00,59.268044
2016-12-22 05:00:00,59.270035
2016-12-22 06:00:00,59.27201
2016-12-22 07:00:00,59.273956
2016-12-22 08:00:00,59.27588
2016-12-22 09:00:00,59.27778
2016-12-22 10:00:00,59.27966
2016-12-22 11:00:00,59.281513
2016-12-22 12:00:00,59.28335
2016-12-22 13:00:00,59.285164
2016-12-22 14:00:00,59.28697
2016-12-22 15:00:00,59.28875
2016-12-22 16:00:00,59.290512
2016-12-22 17:00:00,59.292255
2016-12-22 18:00:00,59.293983
2016-12-22 19:00:00,59.295692
2016-12-22 20:00:00,59.297382
2016-12-22 21:00:00,59.29906
2016-12-22 22:00:00,59.300713
2016-12-22 23:00:00,59.30235
2016-12-23 00:00:00,59.303974
2016-12-23 01:00:00,59.305584
2016-12-23 02:00:00,59.307182
2016-12-23 03:00:00,59.30876
2016-12-23 04:00:00,59.310326
2016-12-23 05:00:00,59.311893
2016-12-23 06:00:00,59.313442
2016-12-23 07:00:00,59.314987
2016-12-23 08:00:00,59.316532
2016-12-23 09:00:00,59.318054
2016-12-23 10:00:00,59.319534
2016-12-23 11:00:00,59.32092
2016-12-23 12:00:00,59.322166
2016-12-23 13:00:00,59.32333
2016-12-23 14:00:00,59.32448
2016-12-23 15:00:00,59.32567
2016-12-23 16:00:00,59.32693
2016-12-23 17:00:00,59.328342
2016-12-23 18:00:00,59.329937
2016-12-23 19:00:00,59.331676
2016-12-23 20:00:00,59.333473
2016-12-23 21:00:00,59.33517
2016-12-23 22:00:00,59.33681
2016-12-23 23:00:00,59.338486
2016-12-24 00:00:00,59.340176
2016-12-24 01:00:00,59.341873
2016-12-24 02:00:00,59.34375
2016-12-24 03:00:00,59.345844
2016-12-24 04:00:00,59.347904
2016-12-24 05:00:00,59.349648
2016-12-24 06:00:00,59.351143
2016-12-24 07:00:00,59.352318
2016-12-24 08:00:00,59.353203
2016-12-24 09:00:00,59.353928
2016-12-24 10:00:00,59.354458
2016-12-24 11:00:00,59.354786
2016-12-24 12:00:00,59.354973
2016-12-24 13:00:00,59.35503
2016-12-24 14:00:00,59.354977
2016-12-24 15:00:00,59.35481
2016-12-24 16:00:00,59.354534
2016-12-24 17:00:00,59.354176
2016-12-24 18:00:00,59.353733
2016-12-24 19:00:00,59.353226
2016-12-24 20:00:00,59.352673
2016-12-24 21:00:00,59.352085
2016-12-24 22:00:00,59.35146
2016-12-24 23:00:00,59.350803
2016-12-25 00:00:00,59.35013
2016-12-25 01:00:00,59.349438
2016-12-25 02:00:00,59.348724
2016-12-25 03:00:00,59.348003
2016-12-25 04:00:00,59.347282
2016-12-25 05:00:00,59.34656
2016-12-25 06:00:00,59.34585
2016-12-25 07:00:00,59.345158
2016-12-25 08:00:00,59.34448
2016-12-25 09:00:00,59.34381
2016-12-25 10:00:00,59.34315
2016-12-25 11:00:00,59.342506
2016-12-25 12:00:00,59.34187
2016-12-25 13:00:00,59.34124
2016-12-25 14:00:00,59.340626
2016-12-25 15:00:00,59.340027
2016-12-25 16:00:00,59.339447
2016-12-25 17:00:00,59.338882
2016-12-25 18:00:00,59.33833
2016-12-25 19:00:00,59.33778
2016-12-25 20:00:00,59.337257
2016-12-25 21:00:00,59.336758
2016-12-25 22:00:00,59.33626
2016-12-25 23:00:00,59.33577
2016-12-26 00:00:00,59.33529
2016-12-26 01:00:00,59.334824
2016-12-26 02:00:00,59.334366
2016-12-26 03:00:00,59.33392
2016-12-26 04:00:00,59.33348
2016-12-26 05:00:00,59.333042
2016-12-26 06:00:00,59.332615
2016-12-26 07:00:00,59.332207
2016-12-26 08:00:00,59.33179
2016-12-26 09:00:00,59.33139
2016-12-26 10:00:00,59.330994
2016-12-26 11:00:00,59.3306
2016-12-26 12:00:00,59.33021
2016-12-26 13:00:00,59.329834
2016-12-26 14:00:00,59.329453
2016-12-26 15:00:00,59.329075
2016-12-26 16:00:00,59.328705
2016-12-26 17:00:00,59.32835
2016-12-26 18:00:00,59.327995
2016-12-26 19:00:00,59.32765
2016-12-26 20:00:00,59.327305
2016-12-26 21:00:00,59.32696
2016-12-26 22:00:00,59.326626
2016-12-26 23:00:00,59.326294
2016-12-27 00:00:00,59.325966
2016-12-27 01:00:00,59.32564
2016-12-27 02:00:00,59.325325
2016-12-27 03:00:00,59.325016
2016-12-27 04:00:00,59.324707
2016-12-27 05:00:00,59.3244
2016-12-27 06:00:00,59.324112
2016-12-27 07:00:00,59.32382
2016-12-27 08:00:00,59.32353
2016-12-27 09:00:00,59.32324
2016-12-27 10:00:00,59.322964
2016-12-27 11:00:00,59.322693
2016-12-27 12:00:00,59.322422
2016-12-27 13:00:00,59.32215
2016-12-27 14:00:00,59.32189
2016-12-27 15:00:00,59.32164
2016-12-27 16:00:00,59.32139
2016-12-27 17:00:00,59.32114
2016-12-27 18:00:00,59.320904
2016-12-27 19:00:00,59.320667
2016-12-27 20:00:00,59.320435
2016-12-27 21:00:00,59.32021
2016-12-27 22:00:00,59.31999
2016-12-27 23:00:00,59.319767
2016-12-28 00:00:00,59.319557
2016-12-28 01:00:00,59.319347
2016-12-28 02:00:00,59.31914
2016-12-28 03:00:00,59.318943
2016-12-28 04:00:00,59.31875
2016-12-28 05:00:00,59.318558
2016-12-28 06:00:00,59.31837
2016-12-28 07:00:00,59.318188
2016-12-28 08:00:00,59.31801
2016-12-28 09:00:00,59.317833
2016-12-28 10:00:00,59.31766
2016-12-28 11:00:00,59.317493
2016-12-28 12:00:00,59.31733
2016-12-28 13:00:00,59.317177
2016-12-28 14:00:00,59.317024
2016-12-28 15:00:00,59.316883
2016-12-28 16:00:00,59.31674
2016-12-28 17:00:00,59.316586
2016-12-28 18:00:00,59.316444
2016-12-28 19:00:00,59.316307
2016-12-28 20:00:00,59.31618
2016-12-28 21:00:00,59.316055
2016-12-28 22:00:00,59.31594
2016-12-28 23:00:00,59.315823
2016-12-29 00:00:00,59.31571
2016-12-29 01:00:00,59.3156
2016-12-29 02:00:00,59.315487
2016-12-29 03:00:00,59.31538
2016-12-29 04:00:00,59.315277
2016-12-29 05:00:00,59.31518
2016-12-29 06:00:00,59.31509
2016-12-29 07:00:00,59.315002
2016-12-29 08:00:00,59.31492
2016-12-29 09:00:00,59.314835
2016-12-29 10:00:00,59.314762
2016-12-29 11:00:00,59.314682
2016-12-29 12:00:00,59.31461
2016-12-29 13:00:00,59.31454
2016-12-29 14:00:00,59.314472
2016-12-29 15:00:00,59.31441
2016-12-29 16:00:00,59.314358
2016-12-29 17:00:00,59.314304
2016-12-29 18:00:00,59.31425
2016-12-29 19:00:00,59.3142
2016-12-29 20:00:00,59.31415
2016-12-29 21:00:00,59.314106
2016-12-29 22:00:00,59.314056
2016-12-29 23:00:00,59.314022
2016-12-30 00:00:00,59.313988
2016-12-30 01:00:00,59.313953
2016-12-30 02:00:00,59.313923
2016-12-30 03:00:00,59.3139
2016-12-30 04:00:00,59.313866
2016-12-30 05:00:00,59.31384
2016-12-30 06:00:00,59.313816
2016-12-30 07:00:00,59.3138
2016-12-30 08:00:00,59.313786
2016-12-30 09:00:00,59.313778
2016-12-30 10:00:00,59.31377
2016-12-30 11:00:00,59.313763
2016-12-30 12:00:00,59.31375
2016-12-30 13:00:00,59.313747
2016-12-30 14:00:00,59.313744
2016-12-30 15:00:00,59.313744
2016-12-30 16:00:00,59.31375
2016-12-30 17:00:00,59.31376
2016-12-30 18:00:00,59.31376
2016-12-30 19:00:00,59.31377
2016-12-30 20:00:00,59.313774
2016-12-30 21:00:00,59.313786
2016-12-30 22:00:00,59.3138
2016-12-30 23:00:00,59.313805
2016-12-31 00:00:00,59.313828
2016-12-31 01:00:00,59.313854
2016-12-31 02:00:00,59.313873
2016-12-31 03:00:00,59.313892
2016-12-31 04:00:00,59.31392
2016-12-31 05:00:00,59.313946
2016-12-31 06:00:00,59.31397
2016-12-31 07:00:00,59.314007
2016-12-31 08:00:00,59.31404
2016-12-31 09:00:00,59.314083
2016-12-31 10:00:00,59.31412
2016-12-31 11:00:00,59.314167
2016-12-31 12:00:00,59.31422
2016-12-31 13:00:00,59.314266
2016-12-31 14:00:00,59.31432
2016-12-31 15:00:00,59.314373
2016-12-31 16:00:00,59.314426
2016-12-31 17:00:00,59.31448
2016-12-31 18:00:00,59.314533
2016-12-31 19:00:00,59.31459
2016-12-31 20:00:00,59.314644
2016-12-31 21:00:00,59.314705
2016-12-31 22:00:00,59.31477
2016-12-31 23:00:00,59.314823
2017-01-01 00:00:00,59.314877
