DateTime,Predicted_Vehicles,Junction
2017-06-30 14:00:00,72.33567,1
2017-07-07 14:00:00,65.07645,1
2017-07-14 14:00:00,57.975216,1
2017-07-21 14:00:00,51.89989,1
2017-07-28 14:00:00,46.660572,1
2017-08-04 14:00:00,41.72337,1
2017-08-11 14:00:00,37.238953,1
2017-08-18 14:00:00,34.90965,1
2017-08-25 14:00:00,35.23616,1
2017-09-01 14:00:00,39.83636,1
2017-09-08 14:00:00,47.94317,1
2017-09-15 14:00:00,44.308765,1
2017-09-22 14:00:00,41.24108,1
2017-09-29 14:00:00,38.958923,1
2017-10-06 14:00:00,37.30049,1
2017-10-13 14:00:00,36.176,1
2017-10-20 14:00:00,35.5838,1
2017-10-27 14:00:00,35.565136,1
2017-11-03 14:00:00,35.916355,1
2017-11-10 14:00:00,36.343197,1
2017-11-17 14:00:00,36.143986,1
2017-11-24 14:00:00,34.58056,1
2017-12-01 14:00:00,33.357155,1
2017-12-08 14:00:00,32.437004,1
2017-12-15 14:00:00,31.743849,1
2017-12-22 14:00:00,31.188175,1
2017-12-29 14:00:00,30.712305,1
2018-01-05 14:00:00,30.315624,1
2018-01-12 14:00:00,29.871426,1
2018-01-19 14:00:00,29.321949,1
2018-01-26 14:00:00,28.652765,1
2018-02-02 14:00:00,27.961924,1
2018-02-09 14:00:00,27.481468,1
2018-02-16 14:00:00,27.11868,1
2018-02-23 14:00:00,26.836609,1
2018-03-02 14:00:00,26.609615,1
2018-03-09 14:00:00,26.46304,1
2018-03-16 14:00:00,26.039364,1
2018-03-23 14:00:00,25.605299,1
2018-03-30 14:00:00,25.167248,1
2018-04-06 14:00:00,24.724033,1
2018-04-13 14:00:00,24.338802,1
2018-04-20 14:00:00,23.98749,1
2018-04-27 14:00:00,23.645893,1
2018-05-04 14:00:00,23.286112,1
2018-05-11 14:00:00,22.94682,1
2018-05-18 14:00:00,22.588404,1
2018-05-25 14:00:00,22.19587,1
2018-06-01 14:00:00,21.786581,1
2018-06-08 14:00:00,21.378466,1
2018-06-15 14:00:00,21.00045,1
2018-06-22 14:00:00,20.62647,1
2018-06-29 14:00:00,20.248135,1
